,Position,Sex,EmploymentStatus,Department,ManagerName,RecruitmentSource,PerformanceScore,State_Combined,MaritalDesc_Combined,RaceDesc_Combined,Salary,Zip,EmpSatisfaction,SpecialProjectsCount,Absences,Age,ServiceYears
92,22,0,0,3,4,3,1,0,0,2,58530,2155,5,0,19,42.42,10.94
93,23,1,2,3,1,3,1,0,2,2,72609,2143,5,0,20,42.6,12.24
94,23,0,2,3,14,3,1,0,0,2,55965,2170,3,0,6,40.02,12.35
95,2,1,1,4,16,2,3,0,0,2,70187,2330,5,0,7,48.12,8.86
96,13,1,0,2,11,4,0,0,2,1,178000,1460,5,5,15,43.28,12.32
97,29,0,0,0,2,7,1,0,0,2,99351,2050,3,2,3,44.34,14.28
98,2,1,0,4,16,0,1,1,2,1,67251,6050,3,0,7,59.92,12.17
99,17,0,0,2,9,5,1,1,2,2,65707,6040,4,5,1,55.14,13.6
100,22,1,0,3,6,2,1,0,2,2,52249,1905,3,0,5,37.92,8.36
101,22,0,0,3,13,5,1,0,2,1,53171,2121,4,0,12,40.51,12.24
102,22,0,0,3,17,5,1,0,0,1,51337,2145,3,0,19,33.6,8.36
103,22,0,2,3,8,1,1,0,1,1,51505,2330,4,0,2,53.27,12.08
104,2,0,1,4,12,0,1,1,1,1,59370,43050,4,0,7,51.87,9.09
105,22,1,2,3,20,1,2,0,0,1,54933,2062,4,0,15,48.95,11.52
106,22,0,0,3,1,4,0,0,2,0,57815,2451,4,0,3,43.04,8.86
107,2,0,0,4,16,4,1,1,2,2,61555,46204,5,0,20,33.9,8.48
108,9,0,1,2,19,4,1,0,2,2,114800,2127,4,4,10,51.83,8.48
109,17,1,0,2,18,5,1,0,0,2,74679,2135,5,7,20,33.73,8.36
110,22,0,0,3,14,4,1,0,2,2,53018,2451,5,0,7,31.16,9.75
111,22,1,0,3,4,1,0,0,1,1,59892,2108,4,0,1,53.89,11.76
112,23,1,2,3,4,1,3,0,0,1,68898,2128,3,0,10,58.63,13.29
113,17,0,0,2,18,2,1,0,1,2,61242,2472,4,5,11,42.34,8.28
114,23,0,0,3,6,5,1,0,0,2,66825,1886,3,0,20,37.23,8.68
115,22,1,0,3,6,5,1,0,0,2,48285,2169,3,0,2,44.25,11.51
116,23,0,0,3,15,3,1,0,1,0,66149,1824,5,0,1,40.02,9.86
117,22,0,0,3,15,5,1,0,0,0,49256,1864,5,0,3,48.94,9.98
118,21,1,0,3,10,2,1,0,1,2,62957,1752,3,0,2,41.78,8.51
119,22,0,2,3,13,0,1,0,1,2,63813,2176,5,0,17,40.24,12.47
120,3,1,0,2,5,4,1,0,0,1,99020,2134,5,5,8,34.13,6.3
121,2,1,2,4,12,5,1,1,2,0,71707,37129,5,0,20,53.97,11.1
122,22,0,0,3,17,3,1,0,0,2,54828,2127,4,0,13,46.41,11.7
123,23,1,0,3,13,5,1,0,2,2,64246,2155,3,0,20,34.85,9.75
124,22,0,2,3,20,0,1,0,2,2,52177,2324,4,0,8,70.95,10.94
125,22,0,0,3,1,0,0,0,0,2,62065,1886,4,0,5,49.54,8.68
126,22,1,0,3,14,3,1,0,2,2,46998,2149,4,0,1,39.38,10.99
127,23,0,2,3,13,0,1,0,2,2,68099,2021,3,0,15,50.98,11.86
128,2,1,0,4,12,4,1,1,0,0,70545,3062,5,0,9,34.92,8.98
129,23,0,2,3,17,4,1,0,0,2,63478,2445,5,0,16,39.5,11.99
130,9,0,0,2,19,4,1,0,2,2,97999,2493,5,6,4,39.49,8.36
131,11,0,0,4,10,5,1,1,0,2,180000,2908,4,0,19,57.36,9.27
132,1,0,1,0,3,4,1,0,0,1,49920,2170,3,4,6,37.92,8.48
133,22,0,0,3,14,5,1,0,2,2,55425,2176,4,0,4,36.86,11.47
134,23,0,0,3,8,5,1,0,2,2,69340,2021,5,0,4,38.79,7.18
135,23,0,0,3,20,4,1,0,1,2,64995,2351,3,0,6,31.11,8.26
136,23,0,2,3,1,3,1,0,1,2,68182,1742,3,0,18,46.91,12.47
137,21,1,2,3,10,4,2,0,0,0,83082,2128,2,0,4,46.76,12.47
138,22,0,0,3,4,4,1,0,2,2,51908,1775,3,0,14,32.55,9.98
139,22,0,0,3,6,5,1,0,2,1,61242,2081,3,0,7,50.78,11.25
140,22,0,0,3,15,2,1,0,1,2,45069,1778,5,0,7,57.35,9.86
141,23,0,0,3,14,5,0,0,1,0,60724,1821,4,0,11,37.18,12.26
142,22,0,0,3,13,5,1,0,1,2,60436,2109,5,0,9,59.29,9.19
143,22,1,2,3,17,0,0,0,0,2,46837,2445,4,0,9,63.95,12.08
144,9,0,0,2,19,4,1,0,0,0,105700,2301,3,5,2,37.1,8.28
145,23,0,0,3,4,5,0,0,2,2,63322,2128,3,0,1,54.03,9.09
146,22,0,2,3,8,0,1,0,0,1,61154,2446,4,0,4,37.33,11.86
147,24,0,2,4,7,3,1,1,2,2,68999,19444,5,0,2,33.76,12.08
148,22,1,0,3,17,4,1,0,2,2,50482,1887,4,0,10,47.58,9.86
149,2,1,0,4,16,4,1,1,2,2,65310,80820,5,0,13,43.73,9.98
150,19,0,0,1,2,4,1,0,0,2,250000,1902,3,0,10,68.86,11.51
151,22,0,2,3,20,3,1,0,0,2,54005,2170,5,0,16,50.02,11.87
152,22,0,2,3,1,3,1,0,0,2,45433,2127,4,0,6,53.03,11.87
153,22,1,0,3,14,5,1,0,2,1,46654,1721,3,0,3,45.85,9.48
154,22,1,0,3,4,4,1,0,0,0,63973,1801,3,0,17,43.54,11.86
155,2,1,0,4,12,1,1,1,2,1,71339,10171,5,0,20,54.49,12.11
156,31,1,0,2,18,2,1,0,0,2,93206,2169,5,6,7,37.32,8.83
157,21,1,1,3,10,2,1,0,0,2,82758,1890,4,0,9,51.62,11.86
158,23,0,2,3,6,4,1,0,1,0,66074,2090,3,0,20,44.07,10.11
159,22,1,0,3,6,5,1,0,0,2,46120,2048,5,0,13,36.93,10.92
160,0,1,0,0,3,8,1,0,1,1,64520,1460,4,4,3,39.31,9.19
161,23,1,2,3,15,3,1,0,0,2,61962,2126,3,0,20,38.95,11.52
162,25,0,0,2,5,4,1,0,2,0,81584,1886,5,7,2,36.18,7.5
163,22,0,2,3,15,0,1,0,2,0,63676,1810,3,0,17,44.59,11.87
164,26,1,0,0,10,0,1,0,0,2,93046,1460,4,0,20,38.86,7.27
165,22,1,0,3,8,3,1,0,0,0,64738,1776,3,0,10,41.52,11.24
166,2,1,0,4,12,8,1,1,1,1,70468,84111,3,0,16,34.64,11.28
167,21,0,0,3,10,8,0,0,0,2,77915,2110,3,0,11,41.81,9.86
168,22,0,2,3,17,4,1,0,0,2,52624,1886,4,0,16,42.4,12.26
169,23,1,0,3,13,5,1,0,0,2,63450,1770,3,0,7,44.42,10.01
170,17,0,0,2,9,1,0,1,2,1,51777,6070,4,5,14,35.27,12.55
171,23,0,2,3,17,5,1,0,1,2,67237,2122,4,0,15,46.65,10.01
172,23,0,0,3,8,4,0,0,2,1,73330,2324,4,0,19,41.39,9.98
173,22,0,0,3,8,8,1,0,0,1,52057,2122,3,0,6,47.83,8.48
174,22,0,2,3,20,1,0,0,2,1,47434,1844,4,0,17,50.51,12.08
175,22,1,2,3,1,4,1,0,1,2,52788,1938,4,0,18,50.94,10.88
176,22,0,0,3,14,5,1,0,2,2,45395,2189,4,0,14,37.11,9.19
177,23,0,0,3,20,5,1,0,0,2,62385,2324,3,0,4,46.98,6.76
178,23,0,2,3,1,5,1,0,0,0,68407,2176,4,0,16,36.85,12.26
179,22,0,0,3,4,5,1,0,0,2,61349,2451,3,0,11,49.11,9.75
180,27,0,0,5,0,3,1,0,2,0,105688,2135,5,4,14,36.1,9.75
181,22,0,0,3,6,4,1,0,0,2,54132,2330,4,0,8,45.74,12.2
182,23,0,0,3,14,5,1,0,2,1,55315,2149,5,0,16,36.24,8.36
183,22,0,0,3,15,0,1,0,0,1,62810,2184,3,0,20,36.13,10.11
184,2,1,0,4,16,8,1,1,0,0,63291,78789,4,0,7,39.61,7.17
185,22,0,2,3,13,1,1,0,2,1,62659,1760,4,0,17,55.16,11.52
186,22,0,0,3,17,0,1,0,2,2,55688,2346,4,0,10,46.91,8.36
187,21,1,0,3,10,4,1,0,2,0,83667,2045,3,0,2,41.86,10.98
188,23,1,2,3,4,5,3,0,2,2,55800,2472,2,0,6,38.13,11.99
189,23,1,0,3,6,5,1,0,0,2,58207,1450,3,0,14,30.99,12.08
190,15,1,0,2,11,1,2,0,0,1,157000,2134,3,6,13,37.27,11.48
191,23,0,0,3,15,4,0,0,2,1,72460,2126,3,0,1,53.33,10.24
192,23,1,0,3,13,1,1,0,2,1,72106,2127,4,0,12,47.44,10.94
193,18,0,0,2,18,0,1,0,0,2,52599,2048,3,6,6,44.38,8.48
194,22,0,0,3,8,5,1,0,1,2,63430,2453,4,0,18,39.11,10.6
195,23,1,0,3,17,5,1,0,1,1,74417,1460,5,0,11,49.6,10.24
196,22,1,0,3,15,5,1,0,2,0,57575,1550,4,0,13,43.33,10.01
197,25,1,0,2,5,4,1,0,2,0,87921,2056,3,6,17,53.32,5.85
198,22,1,2,3,20,1,1,0,2,1,50470,2110,3,0,19,34.53,11.87
199,22,1,2,3,1,2,1,0,0,2,46664,2421,3,0,10,40.39,10.6
200,22,1,0,3,14,5,1,0,0,2,48495,2136,5,0,11,46.04,8.68
201,22,0,0,3,4,1,0,0,1,1,52984,1810,3,0,12,56.39,10.6
202,2,0,0,4,16,4,1,1,2,0,63695,30428,5,0,2,34.38,10.01
203,22,0,0,3,6,5,1,0,2,2,62061,2132,5,0,4,39.11,10.01
204,23,0,0,3,8,4,1,0,2,2,66738,1040,5,0,5,37.73,8.83
205,22,0,1,3,15,5,3,0,2,0,52674,2152,2,0,3,42.88,9.36
206,23,0,2,3,20,5,1,0,0,0,71966,2492,3,0,17,70.74,11.24
207,2,0,0,4,16,4,1,1,2,2,63051,33174,3,0,1,32.78,9.86
208,22,1,0,3,13,5,0,0,0,2,47414,2478,3,0,13,46.77,9.86
209,22,1,0,3,17,5,2,0,2,1,53060,1760,3,0,6,43.73,9.48
210,2,1,0,4,12,8,1,1,2,2,68829,27229,5,0,18,41.25,8.28
211,22,0,2,3,8,3,1,0,0,2,63515,2351,4,0,7,44.62,12.11
212,27,1,2,5,0,1,0,0,2,1,108987,1844,5,3,13,44.49,12.08
213,6,1,2,2,19,2,1,0,0,2,93093,2747,4,5,19,39.27,9.58
214,22,1,2,3,20,3,2,0,2,1,53564,2458,5,0,15,35.42,11.86
215,23,0,2,3,1,0,2,0,0,0,60270,2472,5,0,2,34.08,12.26
216,22,0,2,3,1,5,1,0,2,2,45998,2176,4,0,5,37.08,12.24
217,23,0,2,3,14,4,0,0,0,2,57954,1886,5,0,12,37.0,12.24
218,21,0,2,3,10,4,1,0,0,2,74669,2030,5,0,6,45.95,12.79
219,23,0,0,3,4,5,1,0,0,0,74226,2050,3,0,14,43.88,11.52
220,6,0,0,2,19,2,0,0,0,1,93554,1886,5,7,16,38.92,8.83
221,22,1,2,3,4,3,1,0,0,0,64724,2451,3,0,13,35.2,12.26
222,22,1,0,3,6,3,1,0,2,2,47001,2451,3,0,15,41.73,16.25
223,2,0,0,4,16,8,1,1,0,1,61844,40220,5,0,9,34.96,10.94
224,22,0,2,3,15,3,1,0,1,0,46799,1742,4,0,14,38.84,12.24
225,22,1,0,3,13,2,1,0,2,2,59472,2109,3,0,14,62.11,9.19
226,22,0,2,3,15,4,1,0,1,2,46430,2474,5,0,16,52.91,10.88
227,27,1,2,5,10,1,1,0,0,1,83363,2045,4,0,4,39.18,12.47
228,3,0,0,2,5,4,1,0,0,1,95920,2110,4,6,10,42.7,7.5
229,22,1,2,3,17,4,1,0,1,2,61729,2478,5,0,19,38.63,11.87
230,2,1,0,4,12,0,1,1,0,2,61809,83706,3,0,4,68.64,8.68
231,22,1,2,3,8,5,1,0,1,2,45115,2176,4,0,11,41.07,12.24
232,22,0,0,3,20,3,0,0,0,0,46738,2171,5,0,16,49.72,11.7
233,23,0,2,3,6,3,1,0,1,1,64971,1902,4,0,10,42.28,11.87
234,23,1,2,3,15,4,1,0,0,2,55578,2138,5,0,13,51.45,12.26
235,22,1,2,3,1,4,1,0,0,1,50428,1420,3,0,11,49.14,11.86
236,22,0,1,3,14,4,2,0,0,2,61422,1460,3,0,16,38.13,11.86
237,22,1,0,3,4,2,0,0,1,2,63353,1730,5,0,4,38.55,10.01
238,6,0,0,2,19,2,1,0,0,2,89883,1886,5,6,15,41.77,8.48
239,20,0,2,2,19,5,1,0,2,2,120000,2703,3,7,12,50.23,8.28
240,8,0,0,2,5,4,1,0,2,1,150290,2056,3,5,17,50.75,6.11
241,22,0,0,3,6,8,1,0,1,2,60627,1886,4,0,8,49.27,9.19
242,22,1,2,3,15,3,1,0,2,2,53180,2155,5,0,4,36.42,12.35
243,14,1,0,2,11,4,1,0,2,2,140920,2481,5,7,13,50.3,10.55
244,14,1,2,2,11,1,1,0,1,1,148999,1915,4,6,8,59.32,10.94
245,27,0,0,5,0,4,1,0,0,2,86214,2132,3,6,2,37.07,11.25
246,22,0,0,3,13,1,2,0,2,1,47750,1801,4,0,4,55.14,7.34
247,22,1,2,3,17,3,1,0,2,2,46428,2148,5,0,7,48.66,14.28
248,23,1,0,3,13,0,1,0,0,2,57975,2062,3,0,13,37.31,12.95
249,7,1,2,2,19,5,1,0,1,1,88527,2452,3,5,2,35.67,8.28
250,22,0,0,3,8,5,1,0,0,1,56147,2154,3,0,2,34.86,8.86
251,22,0,0,3,20,3,1,0,2,0,50923,2191,5,0,14,47.88,9.86
252,18,0,0,2,18,5,1,0,0,2,50750,1773,3,6,7,42.35,8.86
253,22,0,0,3,1,5,1,0,0,2,52087,2149,4,0,15,37.98,9.98
254,6,1,0,2,19,2,1,0,0,2,87826,2110,3,7,16,53.05,8.28
255,1,0,0,0,3,8,1,0,2,2,51920,2330,3,5,2,35.24,8.59
256,23,0,2,3,17,0,1,0,2,2,63878,1851,4,0,20,35.73,13.79
257,23,1,0,3,8,4,0,0,2,2,60656,2045,3,0,4,59.75,8.86
258,24,1,0,4,7,1,2,0,1,1,72992,1886,4,0,16,39.0,9.23
259,1,0,2,0,3,1,1,0,0,1,55000,1844,4,4,17,36.18,11.87
260,22,0,0,3,14,2,1,0,2,2,58939,2130,3,0,16,58.48,9.75
261,17,0,0,2,9,5,1,0,0,1,66593,2360,3,5,19,49.71,11.85
262,31,1,0,2,18,5,1,0,0,0,87565,1545,4,5,13,39.96,7.11
263,22,0,0,3,4,4,3,0,0,2,64021,2093,2,1,20,55.02,11.47
264,21,0,0,3,10,5,1,0,0,2,65714,2451,5,0,15,47.89,11.5
265,22,0,2,3,6,5,0,0,1,2,62425,2359,4,0,16,50.4,10.24
266,22,0,0,3,15,3,1,0,1,0,47961,2050,4,0,9,40.98,11.86
267,2,1,0,4,16,8,3,1,0,2,58273,89139,2,0,5,48.96,8.68
268,0,1,0,0,3,4,1,0,2,2,63003,2703,5,5,9,37.6,8.86
269,22,1,0,3,13,5,1,0,0,0,61355,2301,3,0,4,38.43,9.48
270,2,0,0,4,12,4,1,1,0,1,60120,59102,4,0,18,33.7,12.87
271,21,0,0,3,10,4,1,0,0,1,63682,1776,4,0,12,45.39,14.03
272,22,1,0,3,17,3,1,0,0,2,63025,2747,5,0,10,41.11,8.28
273,22,0,0,3,8,4,1,0,2,0,59238,2718,5,0,13,54.95,11.24
274,27,1,0,5,0,5,0,0,2,2,92989,2140,5,5,1,40.2,9.09
275,3,1,0,2,5,4,1,0,0,2,90100,2134,3,6,14,35.81,6.3
276,22,0,2,3,20,1,1,0,0,1,60754,1801,5,0,11,48.46,14.29
277,23,0,2,3,8,3,1,0,0,2,72202,2129,3,0,3,70.19,12.24
278,2,0,0,4,16,4,1,1,2,1,58370,97756,3,0,18,58.06,8.86
279,22,0,2,3,1,4,1,0,2,2,48413,2066,4,0,1,57.89,12.26
280,23,1,2,3,20,7,1,0,1,2,67176,2472,4,0,15,47.93,16.13
281,22,0,0,3,4,4,1,0,1,1,56339,2093,5,0,4,56.23,10.47
282,2,1,0,4,16,4,0,1,1,2,64397,58782,3,0,6,55.53,16.95
283,22,0,0,3,6,5,2,0,2,2,63025,2021,5,0,18,40.26,9.48
284,18,1,2,2,18,0,1,0,0,2,75281,1420,3,5,11,35.28,8.28
285,27,1,2,5,0,1,1,0,2,1,100416,2451,3,4,9,40.18,10.47
286,23,0,2,3,1,5,1,0,2,2,74813,1778,3,0,5,38.42,11.86
287,18,1,0,2,18,2,1,0,0,2,76029,2343,4,7,8,54.39,8.36
288,2,0,0,4,12,4,1,1,0,0,57859,85006,3,0,16,32.23,12.26
289,22,1,2,3,15,5,0,0,1,2,58523,2171,5,0,15,36.54,10.99
290,21,1,0,3,10,2,1,0,1,2,88976,2169,3,0,19,54.79,12.59
291,2,1,0,4,12,8,1,1,2,0,55875,4063,4,0,11,33.77,11.27
292,9,1,1,2,19,2,1,0,0,1,113999,1960,3,7,9,37.11,8.48
293,22,0,1,3,13,3,0,0,0,2,49773,2747,5,0,18,37.45,11.87
294,22,0,0,3,17,5,1,0,2,2,62068,2124,3,0,7,38.2,8.26
295,23,1,0,3,14,2,1,0,2,1,66541,2459,5,0,4,46.88,8.98
296,21,0,2,3,10,1,1,0,0,1,80512,2478,3,0,5,67.71000000000001,11.87
297,22,0,2,3,8,0,2,0,2,2,50274,1887,3,0,13,43.53,10.99
298,25,1,0,2,5,4,1,0,2,0,84903,1887,4,7,17,42.03,6.48
299,31,0,0,2,18,2,1,0,1,0,107226,2453,4,8,7,45.53,8.36
300,22,1,2,3,20,5,1,0,2,2,58371,2030,5,0,11,36.23,11.86
301,22,1,2,3,1,8,1,0,0,2,55140,2324,3,0,7,57.88,12.24
302,22,0,2,3,14,3,1,0,1,2,58062,1876,5,0,9,40.05,11.86
303,22,0,2,3,14,1,1,0,2,1,59728,2109,4,0,16,54.53,10.94
304,23,1,2,3,4,5,0,0,2,2,70507,2045,3,0,7,65.05,10.11
305,23,0,0,3,6,5,1,0,2,2,60446,2302,4,0,14,38.33,8.86
306,23,1,0,3,15,5,1,0,2,2,65893,1810,4,0,13,37.78,9.09
307,22,0,2,3,4,3,3,0,2,0,48513,2458,2,0,4,41.37,15.5
308,5,0,0,2,10,2,0,0,2,2,220450,2067,5,6,16,43.97,12.85
309,6,0,0,2,19,2,1,0,2,2,89292,2148,3,5,11,44.48,8.36
310,22,0,0,3,6,5,1,0,1,0,45046,1730,5,0,2,45.01,8.86
